nombreColumna,numeroTabla,numeroColumna,cantidadBytes
AlbumId,1,1,4
ArtistId,1,2,4
Title,1,3,162
ArtistId,2,1,4
Name,2,2,122
Address,3,1,72
City,3,2,42
Company,3,3,82
Country,3,4,42
CustomerId,3,5,4
Email,3,6,62
Fax,3,7,26
FirstName,3,8,42
LastName,3,9,22
Phone,3,10,26
PostalCode,3,11,12
State,3,12,42
SupportRepId,3,13,4
Address,4,1,72
BirthDate,4,2,8
City,4,3,42
Country,4,4,42
Email,4,5,62
EmployeeId,4,6,4
Fax,4,7,26
FirstName,4,8,22
HireDate,4,9,8
LastName,4,10,22
Phone,4,11,26
PostalCode,4,12,12
ReportsTo,4,13,4
State,4,14,42
Title,4,15,32
GenreId,5,1,4
Name,5,2,122
BillingAddress,6,1,72
BillingCity,6,2,42
BillingCountry,6,3,42
BillingPostalCode,6,4,12
BillingState,6,5,42
CustomerId,6,6,4
InvoiceDate,6,7,8
InvoiceId,6,8,4
Total,6,9,8
InvoiceId,7,1,4
InvoiceLineId,7,2,4
Quantity,7,3,4
TrackId,7,4,4
UnitPrice,7,5,8
MediaTypeId,8,1,4
Name,8,2,122
Name,9,1,122
PlaylistId,9,2,4
PlaylistId,10,1,4
TrackId,10,2,4
AlbumId,11,1,4
Bytes,11,2,4
Composer,11,3,222
GenreId,11,4,4
MediaTypeId,11,5,4
Milliseconds,11,6,4
Name,11,7,202
TrackId,11,8,4
UnitPrice,11,9,8
